Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Liquid )


Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;14-Jan-2018
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1196.3335;1196.3335;1196.3335;14-Jan-2018
120265;Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option;;INF515L01668;1027.4373;1027.4373;1027.4373;14-Jan-2018
120262;Sahara Liquid Fund-Fixed Pricing - Direct -Growth option;INF515L01650;;2930.3383;2930.3383;2930.3383;14-Jan-2018
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;2927.5606;2927.5606;2927.5606;14-Jan-2018
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1043.3721;1043.3721;1043.3721;14-Jan-2018
120253;Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct;;INF515L01643;1196.3335;1196.3335;1196.3335;14-Jan-2018
120266;Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option;;INF515L01676;1043.3721;1043.3721;1043.3721;14-Jan-2018
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1204.4410;1204.4410;1204.4410;14-Jan-2018
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;2987.2886;2987.2886;2987.2886;14-Jan-2018
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1212.3975;1212.3975;1212.3975;14-Jan-2018
120271;Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option;;INF515L01684;1038.8267;1038.8267;1038.8267;14-Jan-2018
120280;Sahara Liquid Fund-Variable Pricing -Direct - Growth option;INF515L01718;;2992.5945;2992.5945;2992.5945;14-Jan-2018
120272;Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option;;INF515L01692;1212.3975;1212.3975;1212.3975;14-Jan-2018
120273;Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option;;INF515L01700;1055.8972;1055.8972;1055.8972;14-Jan-2018
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1225.5787;1225.5787;1225.5787;14-Jan-2018

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
119109;HDFC Overnight Fund - Daily IDCW Option - Direct Plan;;INF179KB1HY1;1042.6600;1042.6600;1042.6600;14-Jan-2018
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;2615.7782;2615.7782;2615.7782;14-Jan-2018
