Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.9098;12.9098;12.9098;14-Feb-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.9098;12.9098;12.9098;14-Feb-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;27.9896;27.7097;27.9896;14-Feb-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3586;11.2450;11.3586;14-Feb-2012
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;27.9896;27.7097;27.9896;14-Feb-2012
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;18.9723;18.7826;18.9723;14-Feb-2012
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.5190;11.4038;11.5190;14-Feb-2012
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;18.9723;18.7826;18.9723;14-Feb-2012
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.3424;11.2290;11.3424;14-Feb-2012
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;38.7277;38.3404;38.7277;14-Feb-2012
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.9083;11.7892;11.9083;14-Feb-2012

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;13.4803;13.4803;13.4803;14-Feb-2012
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;11.9415;11.9415;11.9415;14-Feb-2012
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;12.1129;12.1129;12.1129;14-Feb-2012
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2473;10.2473;10.2473;14-Feb-2012
112366;IDFC - SSIF - Short Term- Plan F Dividend;INF194K01IJ5;INF194K01II7;10.1302;10.1302;10.1302;14-Feb-2012
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;11.5030;11.5030;11.5030;14-Feb-2012
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;20.9729;20.9729;20.9729;14-Feb-2012
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.1667;10.1667;10.1667;14-Feb-2012
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;16.4649;16.4649;16.4649;14-Feb-2012
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.1518;10.1518;10.1518;14-Feb-2012
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.0783;10.0783;10.0783;14-Feb-2012
