Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Aditya Birla Sun Life Mutual Fund
145488;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Direct - Monthly Payout of IDCW;INF209KB1ZL4;;1002.1889;;;23-Jan-2021
145489;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Direct - Weekly Reinvestment of IDCW;;INF209KB1ZJ8;1000.1111;;;23-Jan-2021
145482;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-  Regular - Weekly Reinvestment of IDCW option;;INF209KB1ZE9;1000.1036;;;23-Jan-2021
145487;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Direct - Daily Reinvestment of IDCW;;INF209KB1ZI0;1000.1063;;;23-Jan-2021
145483;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Regular - Daily Reinvestment of IDCW;;INF209KB1ZD1;1000.1036;;;23-Jan-2021
145485;ADITYA BIRLA SUN LIFE OVERNIGHT FUND- Regular- Monthly Payout of IDCW option;INF209KB1ZG4;;1002.1174;;;23-Jan-2021
145486;ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH;INF209KB1ZH2;;1106.6834;;;23-Jan-2021
145481;ADITYA BIRLA SUNLIFE OVERNIGHT FUND-REGULAR PLAN-GROWTH;INF209KB1ZC3;;1103.5538;;;23-Jan-2021

Axis Mutual Fund
146679;Axis Overnight Fund - Direct Plan - Daily IDCW;;INF846K01N99;1000.5073;;;23-Jan-2021
146675;Axis Overnight Fund - Direct Plan - Growth Option;INF846K01N65;;1081.7836;;;23-Jan-2021
146677;Axis Overnight Fund - Direct Plan - Monthly IDCW;INF846K01N73;INF846K01N81;1003.0148;;;23-Jan-2021
146676;Axis Overnight Fund - Direct Plan - Weekly IDCW;INF846K01N40;INF846K01N57;1001.1300;;;23-Jan-2021
146682;Axis Overnight Fund - Regular Plan - Daily IDCW;;INF846K01O56;1000.5032;;;23-Jan-2021
146678;Axis Overnight Fund - Regular Plan - Growth Option;INF846K01O23;;1080.5871;;;23-Jan-2021
146681;Axis Overnight Fund - Regular Plan - Monthly IDCW;INF846K01O31;INF846K01O49;1002.9696;;;23-Jan-2021
146680;Axis Overnight Fund - Regular Plan - Weekly IDCW;INF846K01O07;INF846K01O15;1001.0945;;;23-Jan-2021

Bandhan Mutual Fund
146190;BANDHAN Overnight Fund - Direct Plan - Daily IDCW;INF194KB1462;INF194KB1470;1000.0852;;;23-Jan-2021
146191;BANDHAN Overnight Fund - Direct Plan - Growth;INF194KB1447;;1091.7840;;;23-Jan-2021
146183;BANDHAN Overnight Fund - Direct Plan - Monthly IDCW;INF194KB1496;INF194KB1504;1002.1006;;;23-Jan-2021
146184;BANDHAN Overnight Fund - Direct Plan - Periodic IDCW;INF194KB1520;INF194KB1538;1002.1003;;;23-Jan-2021
146192;BANDHAN Overnight Fund - Direct Plan - Weekly IDCW;INF194KB1553;INF194KB1561;1000.1416;;;23-Jan-2021
146188;BANDHAN Overnight Fund - Regular Plan - Daily IDCW;INF194KB1330;INF194KB1348;1000.0828;;;23-Jan-2021
146187;BANDHAN Overnight Fund - Regular Plan - Growth;INF194KB1314;;1089.0209;;;23-Jan-2021
146185;BANDHAN Overnight Fund - Regular Plan - Monthly IDCW;INF194KB1363;INF194KB1371;1002.0096;;;23-Jan-2021
146189;BANDHAN Overnight Fund - Regular Plan - Weekly IDCW;INF194KB1421;INF194KB1439;1001.0137;;;23-Jan-2021

Bank of India Mutual Fund
147951;BANK OF INDIA Overnight Fund Direct Plan Growth;INF761K01EU7;;1034.9329;;;23-Jan-2021
147952;BANK OF INDIA Overnight Fund Direct Plan- Daily IDCW;;INF761K01EV5;1000.0000;;;23-Jan-2021
147948;BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW;INF761K01EY9;INF761K01EX1;1001.9779;;;23-Jan-2021
147950;BANK OF INDIA Overnight Fund Direct Plan- Weekly IDCW;;INF761K01EW3;1000.4316;;;23-Jan-2021
147936;BANK OF INDIA Overnight Fund Regular Plan Growth;INF761K01EZ6;;1033.9626;;;23-Jan-2021

Baroda BNP Paribas Mutual Fund
147197;Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW;;INF955L01HW2;1000.0000;;;23-Jan-2021
147196;Baroda BNP Paribas Overnight Fund - Direct Plan - Growth;INF955L01HV4;;1074.8235;;;23-Jan-2021
147195;Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW;;INF955L01HX0;1000.4995;;;23-Jan-2021
147194;Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW;;INF955L01HT8;1000.0000;;;23-Jan-2021
147193;Baroda BNP Paribas Overnight Fund - Regular Plan - Growth;INF955L01HS0;;1073.7705;;;23-Jan-2021
147198;Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW;;INF955L01HU6;1000.3734;;;23-Jan-2021

Canara Robeco Mutual Fund
147532;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01JN3;1001.0009;;;23-Jan-2021
147531;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JM5;;1059.8468;;;23-Jan-2021
147533;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01JP8;1001.0000;;;23-Jan-2021
147534;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JO1;;1059.3547;;;23-Jan-2021

Edelweiss Mutual Fund
147551;Edelweiss Overnight Fund - Direct Plan - Annual - IDCW Option;INF754K01KD5;INF754K01KC7;1061.8925;;;23-Jan-2021
147557;Edelweiss Overnight Fund - Direct Plan - Daily - IDCW Option;;INF754K01JW7;1000;;;23-Jan-2021
147550;Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option;INF754K01JZ0;INF754K01JY3;1050.0919;;;23-Jan-2021
147570;Edelweiss Overnight Fund - Direct Plan - Growth;INF754K01JV9;;1061.7104;;;23-Jan-2021
147554;Edelweiss Overnight Fund - Direct Plan - Monthly - IDCW Option;INF754K01KB9;INF754K01KA1;1060.0594;;;23-Jan-2021
147558;Edelweiss Overnight Fund - Direct Plan - Weekly - IDCW Option;;INF754K01JX5;1056.9217;;;23-Jan-2021
147552;Edelweiss Overnight Fund - Regular Plan - Daily - IDCW Option;;INF754K01KF0;1008.1077;;;23-Jan-2021
147569;Edelweiss Overnight Fund - Regular Plan - Growth;INF754K01KE3;;1060.6049;;;23-Jan-2021
147555;Edelweiss Overnight Fund - Regular Plan - Monthly - IDCW Option;INF754K01KK0;INF754K01KJ2;1005.8408;;;23-Jan-2021
147553;Edelweiss Overnight Fund - Regular Plan - Weekly - IDCW Option;;INF754K01KG8;1015.4779;;;23-Jan-2021

Groww Mutual Fund
147458;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01GM6;1000.9852;;;23-Jan-2021
147452;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GP9;INF666M01GQ7;1001.9629;;;23-Jan-2021
147450;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option;INF666M01GL8;;1061.3823;;;23-Jan-2021
147453;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GR5;INF666M01GS3;1002.861;;;23-Jan-2021
147451;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GN4;INF666M01GO2;1001.2773;;;23-Jan-2021
147455;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01GU9;1000.9359;;;23-Jan-2021
147457;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GX3;INF666M01GY1;1001.8277;;;23-Jan-2021
147454;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option;INF666M01GT1;;1059.7304;;;23-Jan-2021
147459;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GZ8;INF666M01HA9;1002.528;;;23-Jan-2021
147456;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01GV7;INF666M01GW5;1001.2591;;;23-Jan-2021

Invesco Mutual Fund
147884;Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205KA1122;1000;;;23-Jan-2021
147883;Invesco India Overnight Fund - Direct Plan - Growth;INF205KA1163;;1034.6517;;;23-Jan-2021
147886;Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1155;INF205KA1148;1001.961;;;23-Jan-2021
147885;Invesco India Overnight Fund - Direct Plan - Weekly IDCW (Reinvestment);;INF205KA1130;1000.427;;;23-Jan-2021
147880;Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205KA1072;1000.0009;;;23-Jan-2021
147878;Invesco India Overnight Fund - Regular Plan - Growth;INF205KA1114;;1034.0005;;;23-Jan-2021
147879;Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1106;INF205KA1098;1001.9243;;;23-Jan-2021
147881;Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF205KA1080;1000.4216;;;23-Jan-2021

ITI Mutual Fund
147707;ITI Overnight Fund - Direct Plan - Annual IDCW Option;INF00XX01648;INF00XX01614;1037.2586;;;23-Jan-2021
147708;ITI Overnight Fund - Direct Plan - Daily IDCW Option;;INF00XX01572;1001.0038;;;23-Jan-2021
147713;ITI Overnight Fund - Direct Plan - Growth Option;INF00XX01564;;1044.8345;;;23-Jan-2021
147717;ITI Overnight Fund - Direct Plan - Monthly IDCW Option;INF00XX01630;INF00XX01606;1003.0341;;;23-Jan-2021
147711;ITI Overnight Fund - Direct Plan - Weekly IDCW option;;INF00XX01580;1001.3466;;;23-Jan-2021
147709;ITI Overnight Fund - Regular Plan - Daily IDCW Option;;INF00XX01481;1001.0000;;;23-Jan-2021
147716;ITI Overnight Fund - Regular Plan - Fortnightly IDCW Option;INF00XX01531;INF00XX01507;1001.8713;;;23-Jan-2021
147714;ITI Overnight Fund - Regular Plan - Growth Option;INF00XX01473;;1043.5290;;;23-Jan-2021
147718;ITI Overnight Fund - Regular Plan - Monthly IDCW Option;INF00XX01549;INF00XX01515;1002.9621;;;23-Jan-2021
147712;ITI Overnight Fund - Regular Plan - Weekly IDCW Option;;INF00XX01499;1001.3374;;;23-Jan-2021

L&T Mutual Fund
118066;L&T Overnight Fund  - Regular Plan - Monthly IDCW;INF917K01EL4;INF917K01EM2;1005.8648;;;23-Jan-2021
119283;L&T Overnight Fund - Direct Plan - Growth;INF917K01EN0;;1596.5988;;;23-Jan-2021
119284;L&T Overnight Fund - Direct Plan- Daily IDCW;;INF917K01EO8;1023.3878;;;23-Jan-2021
119282;L&T Overnight Fund - Direct Plan- Monthly IDCW;INF917K01ER1;;1060.3737;;;23-Jan-2021
119285;L&T Overnight Fund - Direct Plan- Weekly IDCW;;INF917K01EP5;1001.8526;;;23-Jan-2021
118056;L&T Overnight Fund - Regular Plan - Daily IDCW;;INF917K01EJ8;1023.3853;;;23-Jan-2021
118058;L&T Overnight Fund - Regular Plan - Growth;INF917K01EI0;;1520.8036;;;23-Jan-2021
118065;L&T Overnight Fund - Regular Plan - Weekly IDCW;;INF917K01EK6;1000.4477;;;23-Jan-2021

LIC Mutual Fund
147516;LIC MF Overnight Fund-Direct Plan-Daily IDCW;;INF767K01QG7;1000;;;23-Jan-2021
147515;LIC MF Overnight Fund-Direct Plan-Growth;INF767K01QI3;;1060.5855;;;23-Jan-2021
147513;LIC MF Overnight Fund-Direct Plan-IDCW;INF767K01QE2;INF767K01QF9;1060.3388;;;23-Jan-2021
147514;LIC MF Overnight Fund-Direct Plan-Weekly IDCW;;INF767K01QH5;1000.3389;;;23-Jan-2021
147517;LIC MF Overnight Fund-Regular Plan-Daily IDCW;;INF767K01QB8;1000;;;23-Jan-2021
147519;LIC MF Overnight Fund-Regular Plan-Growth;INF767K01QD4;;1058.4876;;;23-Jan-2021
147512;LIC MF Overnight Fund-Regular Plan-IDCW;INF767K01PZ9;INF767K01QA0;1058.782;;;23-Jan-2021

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1000.0000;;;23-Jan-2021
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1058.8867;;;23-Jan-2021
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1000.1901;;;23-Jan-2021
147565;Mahindra Manulife Overnight Fund - Regular Plan - Growth;INF174V01812;;1057.2674;;;23-Jan-2021

PGIM India Mutual Fund
147605;PGIM India Overnight Fund - Direct Plan - Daily Dividend Option;;INF663L01T35;1000;;;23-Jan-2021
147606;PGIM India Overnight Fund - Direct Plan - Growth Option;INF663L01T01;;1055.9701;;;23-Jan-2021
147608;PGIM India Overnight Fund - Direct Plan - Weekly Dividend Option;INF663L01T19;INF663L01T27;1000.0989;;;23-Jan-2021
147609;PGIM India Overnight Fund - Regular Plan - Daily Dividend Option;;INF663L01T76;1000;;;23-Jan-2021
147607;PGIM India Overnight Fund - Regular Plan - Weekly Dividend Option;INF663L01T50;INF663L01T68;1000.0862;;;23-Jan-2021
147600;PGIM India Overnight Fund - Regular Plan- Growth Option;INF663L01T43;;1054.3703;;;23-Jan-2021

SBI Mutual Fund
119831;SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TJ7;1034.5578;;;23-Jan-2021
119833;SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH;INF200K01TK5;;3333.1259;;;23-Jan-2021
119832;SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TL3;INF200K01TM1;1056.4383;;;23-Jan-2021
114297;SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LN6;1033.9672;;;23-Jan-2021
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;3301.3251;;;23-Jan-2021
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;1055.8284;;;23-Jan-2021

Sundaram Mutual Fund
146964;Sundaram Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HJ9;;1000.0846;;;23-Jan-2021
146956;Sundaram Overnight Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HL5;;1063.9838;;;23-Jan-2021
146963;Sundaram Overnight Fund Direct Plan - Growth;INF903JA1HG5;;1088.3714;;;23-Jan-2021
146962;Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HH3;;1044.2492;;;23-Jan-2021
