Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;09-Sep-2022
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;09-Sep-2022
139616;Taurus Unclaimed Dividend - Growth;;;14.5321;;;09-Sep-2022
139617;Taurus Unclaimed Redemption - Growth;;;14.5333;;;09-Sep-2022

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Aditya Birla Sun Life Mutual Fund
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;12.85;;;09-Sep-2022
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;12.85;;;09-Sep-2022
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;12.54;;;09-Sep-2022
148919;Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout;INF209KB1Y31;;12.54;;;09-Sep-2022

Axis Mutual Fund
149383;Axis Multicap Fund - Direct Growth;INF846K013E0;;10.16;;;09-Sep-2022
149384;Axis Multicap Fund - Direct Plan - IDCW;INF846K014E8;INF846K015E5;10.16;;;09-Sep-2022
149382;Axis Multicap Fund - Regular Plan - Growth;INF846K016E3;;10.05;;;09-Sep-2022
149387;Axis Multicap Fund - Regular Plan - IDCW;INF846K017E1;INF846K018E9;10.05;;;09-Sep-2022

Bandhan Mutual Fund
149303;BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN;INF194KB1CL0;;10.848;;;09-Sep-2022
149305;BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN;INF194KB1CI6;;10.702;;;09-Sep-2022
149304;BANDHAN MULTI CAP FUND - IDCW - DIRECT PLAN;INF194KB1CM8;INF194KB1CN6;10.846;;;09-Sep-2022
149302;BANDHAN MULTI CAP FUND - IDCW - REGULAR PLAN;INF194KB1CJ4;INF194KB1CK2;10.703;;;09-Sep-2022

Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;187.7495;;;09-Sep-2022
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;43.2235;;;09-Sep-2022
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;172.3456;;;09-Sep-2022
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;41.9466;;;09-Sep-2022

HDFC Mutual Fund
149366;HDFC Multi Cap Fund - Growth Option;INF179KC1BV9;;10.808;;;09-Sep-2022
149368;HDFC Multi Cap Fund - Growth Option - Direct Plan;INF179KC1BS5;;10.933;;;09-Sep-2022
149365;HDFC Multi Cap Fund - IDCW Option;INF179KC1BW7;INF179KC1BX5;10.808;;;09-Sep-2022
149367;HDFC Multi Cap Fund - IDCW Option - Direct Plan;INF179KC1BT3;INF179KC1BU1;10.933;;;09-Sep-2022

ICICI Prudential Mutual Fund
120599;ICICI Prudential Multicap Fund - Direct Plan -  Growth;INF109K014O9;;505.61;;;09-Sep-2022
