Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;10.6300;10.6300;0.0000;04-Mar-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;10.6300;10.6300;0.0000;04-Mar-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;10.6120;10.6120;0.0000;04-Mar-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;10.6120;10.6120;0.0000;04-Mar-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.2851;10.0794;10.2851;04-Mar-2009
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;10.4986;10.2886;10.4986;04-Mar-2009
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;21.1061;20.9795;21.1061;04-Mar-2009
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;10.3541;10.2920;10.3541;04-Mar-2009
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;21.1061;20.9795;21.1061;04-Mar-2009
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;14.8167;14.8167;14.8167;04-Mar-2009
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;10.8386;10.8386;10.8386;04-Mar-2009
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;14.8167;14.8167;14.8167;04-Mar-2009
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;10.0261;9.9258;10.0261;04-Mar-2009
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;28.1883;27.9064;28.1883;04-Mar-2009
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;10.4448;10.3404;10.4448;04-Mar-2009

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;12.4032;12.4032;12.4032;04-Mar-2009
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;11.2840;11.2840;11.2840;04-Mar-2009
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;10.0214;10.0214;10.0214;04-Mar-2009
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.0722;10.0722;10.0722;04-Mar-2009
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;17.6436;17.6436;17.6436;04-Mar-2009
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.0150;10.0150;10.0150;04-Mar-2009
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;13.5460;13.5460;13.5460;04-Mar-2009
