Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.1863;12.1863;12.1863;18-Feb-2011
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.1863;12.1863;12.1863;18-Feb-2011
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.0878;26.0226;26.0878;18-Feb-2011
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2596;11.2315;11.2596;18-Feb-2011
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;26.0878;26.0226;26.0878;18-Feb-2011
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;17.3092;17.1361;17.3092;18-Feb-2011
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.1762;11.0644;11.1762;18-Feb-2011
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;17.3092;17.1361;17.3092;18-Feb-2011
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.2207;11.1085;11.2207;18-Feb-2011
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;36.0187;35.6585;36.0187;18-Feb-2011
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.7806;11.6628;11.7806;18-Feb-2011

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;12.0447;12.0447;12.0447;18-Feb-2011
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;10.9117;10.9117;10.9117;18-Feb-2011
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;10.9901;10.9901;10.9901;18-Feb-2011
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2020;10.2020;10.2020;18-Feb-2011
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;10.4411;10.4411;10.4411;18-Feb-2011
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;18.7416;18.7416;18.7416;18-Feb-2011
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.1734;10.1734;10.1734;18-Feb-2011
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;15.0557;15.0557;15.0557;18-Feb-2011
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.0772;10.0772;10.0772;18-Feb-2011
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.0510;10.0510;10.0510;18-Feb-2011
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0130;10.0130;10.0130;18-Feb-2011
